chr5	134632984	134718848	2
chr5	135229731	136954721	7
chr5	137172371	137772727	12
chr5	138487100	138873213	11
chr5	141136674	141520815	6
chr5	144576918	145191872	1
chr5	149747884	149761303	1
chr5	161336961	161588612	1
chr5	163813707	163813766	0
chr5	168761759	170817038	12
chr5	173376776	173769972	3
chr5	174151144	174169790	1
chr5	174434244	174481668	0
chr5	175944340	176041619	3
chr5	176127129	176477181	4
chr5	176666707	176673557	1
chr6	1605768	1622218	1
chr6	2862874	3459841	9
chr6	5926222	5979431	0
chr6	13093349	13268031	2
chr6	13311751	13340113	1
chr6	13684514	13987547	3
chr6	22519683	25226559	14
chr6	42336296	44073931	40
chr6	45508319	45526327	1
chr6	45649408	46480686	4
chr6	49313295	49430422	1
chr6	51668220	52563298	8
chr6	69445541	71504096	7
chr6	72555205	72807895	1
chr6	86513991	91379512	31
chr6	99116405	99270189	0
chr6	102804377	103028472	0
chr6	107691345	111371082	29
chr6	115922394	116148646	0
chr6	124437486	124820793	1
chr6	126576700	127021125	1
chr6	129805906	129810893	1
chr6	131615425	132228577	6
chr6	135843141	136031581	0
chr6	136479494	136760858	4
chr6	137066955	137180691	2
chr6	148433471	149971120	8
chr6	150702375	151214851	3
chr6	156674766	157120089	1
chr6	157286551	157414586	1
chr6	159875671	159974984	0
chr6	161862158	161961906	1
chr6	161961940	161996586	1
chr6	162082487	162097499	1
chr6	162159732	162160197	1
chr6	162206468	162207434	1
chr6	162214983	162215745	1
chr6	162222617	162246781	1
chr6	162322184	162333168	1
chr6	162355913	162356440	1
chr6	162395188	162401308	1
chr6	162437920	162439171	1
chr6	162457343	162459779	1
chr6	162479504	162480718	1
chr6	162503278	162506784	1
chr6	162537928	162541215	1
chr6	162806779	162806852	1
chr6	162815383	162826617	1
chr6	162832396	162839578	1
chr6	162842615	162843243	1
chr6	162856166	162861020	1
chr6	162933097	162933466	1
chr6	162935354	162937508	1
chr7	5370746	5418004	1
chr7	8314405	8314464	0
chr7	10649696	11052284	2
chr7	19185335	19261019	0
chr7	20601079	20647522	0
chr7	25551310	25800180	0
chr7	27194426	27461954	7
chr7	30460549	30460749	0
chr7	40573756	41084581	1
chr7	42094792	42257743	1
chr7	42428323	42606116	0
chr7	45058360	45135427	2
chr7	69130237	69230025	1
chr7	69330737	69330796	1
chr7	69383651	69503431	1
chr7	69671501	69709432	1
chr7	69939570	69958576	1
chr7	69969631	70189959	1
chr7	70926112	71708048	2
chr7	73029001	73029060	1
chr7	73287750	73357258	0
chr7	73461982	73545656	2
chr7	94035075	94047591	1
chr7	94756382	94858195	1
chr7	95533860	96779486	7
chr7	100017537	100499889	24
chr7	101450429	102123273	8
chr7	102448646	104803340	14
chr7	110164734	110868092	2
chr7	114682296	114733403	0
chr7	117138363	117159446	1
chr7	120435581	120482611	1
chr7	123810711	124539272	2
chr7	126499786	126587858	1
chr7	128387532	128547780	5
chr7	137426486	139373631	18
chr7	144947347	145349314	0
chr7	146440190	146663300	1
chr7	147953676	148504492	4
chr7	150016953	150123428	6
chr8	9781782	9810736	0
chr8	11596744	11660943	5
chr8	19813474	19815538	1
chr8	21512131	22710752	26
chr8	35358115	36227536	2
chr8	38199695	39029772	10
chr8	39838943	40089227	2
chr8	41703217	41724964	1
chr8	61431781	61605551	2
chr8	61728952	61862796	1
chr8	63143195	65864987	6
chr8	67546080	67571260	1
chr8	72190850	72340784	2
chr8	74791620	75265519	5
chr8	78677666	81012324	7
chr8	94050403	94622370	2
chr8	97078121	98289209	7
chr8	102183491	102202498	1
chr8	106065758	106814326	2
chr8	116413559	116514256	1
chr8	119928196	120031083	2
chr8	123466631	123606341	0
chr8	123763846	124373809	8
chr8	125137486	126349459	10
chr8	127638409	127728332	0
chr8	128130585	128870821	2
chr8	140459470	142238309	8
chr8	143282829	143631768	2
chr8	145076839	145076898	1
chr9	1592306	1592365	0
chr9	3591159	3755031	0
chr9	4152060	4164349	1
chr9	9661633	10023901	1
chr9	10527668	10852686	1
chr9	14210804	15317498	5
chr9	17502885	17636669	2
chr9	20380585	20478576	1
chr9	34644527	34653247	3
chr9	35623497	36782012	26
chr9	71069763	72221020	10
chr9	74839264	75112328	2
chr9	76321602	78867779	7
chr9	90033495	93168294	13
chr9	94373847	94589503	1
chr9	98227972	98230831	1
chr9	98857250	98873445	0
chr9	110292595	111457849	1
chr9	128843874	130543964	18
chr9	130998626	131400225	13
chr9	131830839	132444654	9
chr9	132712094	132842253	2
chr9	133388594	133454070	0
chr9	134282070	134616562	4
chr9	136324358	136717901	9
chr9	139299672	139389803	6
chr9	140492807	140508190	1
chr9	140672499	140712604	1
