chr15	72921369	72957425	1
chr15	75541862	75589035	2
chr15	77611057	77634432	1
chr15	77722862	77737043	1
chr15	83770116	83960718	3
chr15	85771281	86136957	1
chr15	90857664	90943754	3
chr15	92397220	92592961	1
chr15	93805530	93889806	0
chr15	94150634	94529561	0
chr15	98554119	98685713	0
chr15	100411220	100598650	2
chr15	101710679	102521392	10
chr16	66203	218971	8
chr16	400651	446961	4
chr16	542760	863010	27
chr16	1029282	1036105	3
chr16	1307542	1486510	8
chr16	1804786	1866284	8
chr16	5613366	6017776	0
chr16	6950959	6972248	1
chr16	7046160	7073977	1
chr16	14015996	14051021	1
chr16	15048781	15116377	1
chr16	15986060	16041539	0
chr16	16245325	16327899	2
chr16	16525289	16772370	0
chr16	21475060	22408072	12
chr16	29673954	30198600	28
chr16	31669781	35283214	9
chr16	46463769	46669332	1
chr16	60419108	60942833	0
chr16	63466967	63573954	0
chr16	70052164	70196755	1
chr16	70860486	71196477	1
chr16	72887051	73410660	2
chr16	78658225	78745720	1
chr16	84097011	84438495	8
chr16	84619342	84641841	1
chr16	88506907	88590613	2
chr16	88729110	88785985	5
chr16	89283689	89603390	4
chr16	89648650	89701883	2
chr16	90086851	90148400	3
chr17	96559	161423	1
chr17	192700	249192	1
chr17	751195	887645	2
chr17	1703045	1859251	3
chr17	2157929	2234362	3
chr17	3058762	3447162	10
chr17	3527845	3561266	3
chr17	5441311	5711877	2
chr17	14368263	14423007	0
chr17	15637681	15674162	3
chr17	15680229	15696860	0
chr17	16527734	16722779	3
chr17	17310100	17344539	0
chr17	18605287	18858079	5
chr17	18934579	19051450	4
chr17	19504649	19546080	0
chr17	21320065	21501929	2
chr17	21736290	22205844	1
chr17	25401773	25658315	1
chr17	25991972	26061973	0
chr17	26610151	27231415	31
chr17	33685101	33754832	2
chr17	34437505	34611388	5
chr17	34856055	34906608	3
chr17	36284500	36293079	1
chr17	44138513	44876783	7
chr17	45599998	45662523	1
chr17	52582241	53041465	2
chr17	57229181	57624852	6
chr17	65990513	66076010	1
chr17	70117099	70120373	1
chr17	71839234	72728262	16
chr17	79119183	79225629	5
chr17	79371605	79482530	3
chr17	79817564	79975488	12
chr17	80869490	81044494	3
chr18	14316	69754	1
chr18	374344	699626	6
chr18	1664567	1828442	0
chr18	1919685	1980787	0
chr18	6881456	8124871	4
chr18	8293083	8402122	2
chr18	14444782	14511925	1
chr18	14695718	15215782	1
chr18	28972140	29019935	1
chr18	34378358	34851799	3
chr18	37050859	37400276	0
chr18	44560400	44561897	2
chr18	64570466	64669306	0
chr18	65648458	65772355	0
chr18	68956411	69131423	0
chr18	72165066	72343451	3
chr18	74118672	74251404	3
chr18	74347427	74439776	0
chr19	61112	202952	1
chr19	260928	307812	2
chr19	1102683	1161675	2
chr19	1228274	1282855	6
chr19	1911809	1952590	3
chr19	6870116	7103355	7
chr19	8143599	8373452	4
chr19	15803290	15824046	1
chr19	17003240	17037020	2
chr19	20385317	20484861	0
chr19	20630766	20718976	1
chr19	20830072	21001149	2
chr19	21774679	23013344	9
chr19	23624528	24311535	5
chr19	28272497	28512197	0
chr19	29140834	29531957	0
chr19	31087430	31784588	3
chr19	41448821	41510949	1
chr19	43242595	43757736	9
chr19	45351707	45385809	1
chr19	50126530	50250620	9
chr19	52272356	52627403	12
chr19	52798800	52890248	3
chr19	53328041	53352600	2
chr19	54769799	54835745	3
chr19	55116560	55164779	3
chr19	59060208	59092570	4
chr2	24400	84728	1
chr2	134623	252990	1
chr2	330817	1507882	3
chr2	1788489	2309039	1
chr2	12939430	13523912	0
chr2	14147182	14590377	0
chr2	29801273	30164069	1
chr2	32514528	33294723	4
chr2	34702930	34915000	0
chr2	35524142	35956621	0
chr2	37967394	38115263	0
chr2	39324297	39328794	1
chr2	39412970	39605266	2
chr2	45095754	45172394	1
chr2	46800828	46959977	4
chr2	50970662	51008023	1
chr2	51049645	51122091	1
chr2	51314371	51467462	0
chr2	52706226	52781440	0
chr2	52844384	52885500	0
chr2	52952780	53056631	0
chr2	61113419	61149619	1
chr2	70704251	70760447	1
chr2	71120813	71287016	5
chr2	81269564	84251319	0
chr2	87024867	88260796	7
chr2	89085986	92134482	2
chr2	96340729	96718023	2
chr2	105855491	106768556	9
chr2	106929257	107152986	2
chr2	108439150	108476528	1
chr2	110381297	111400650	8
chr2	117803207	117913104	0
chr2	130786789	131223148	9
chr2	132068071	132266527	3
chr2	132719325	132805998	0
chr2	140358784	140544934	0
chr2	150714201	150785122	0
chr2	155981259	156724644	0
chr2	183059730	183500040	1
chr2	184973933	185090910	0
chr2	185347334	186108701	1
chr2	187080149	187173729	0
chr2	187976139	188113321	0
chr2	189200405	189462552	1
chr2	194384503	194718630	0
chr2	195062547	195217271	0
chr2	212360252	212412705	1
chr2	230549473	230582451	1
chr2	231250430	231378240	2
chr2	233240916	233407378	7
chr2	241627284	241709290	2
chr2	241916309	241919234	1
chr2	242430154	243175692	13
chr20	60734	151608	3
chr20	571151	642377	4
chr20	1563728	1591178	2
chr20	5472181	5761701	2
chr20	8196584	8256690	1
chr20	14434373	15154704	1
chr20	16053735	16609376	1
chr20	25435258	25593296	1
chr20	25776170	26225123	1
chr20	31590721	31652979	4
chr20	32452247	32528867	0
chr20	36908452	36948558	1
chr20	41067417	41107347	1
chr20	41224904	41312488	1
chr20	43933602	44003301	6
chr20	44350693	44370415	1
chr20	46494494	47131037	0
chr20	57462934	57465925	1
chr20	60711779	60772528	3
chr21	9734796	14417582	1
chr21	19313179	19395069	1
chr21	19412023	19602127	1
chr21	23727134	23991316	0
chr21	24526599	24622562	0
chr21	29436485	29752997	0
chr21	33710615	33908386	3
chr21	37498151	37600266	2
chr21	47987100	48090317	3
chr22	16054691	17450189	5
chr22	17541672	17550637	0
chr22	18609960	18651614	3
chr22	18661748	18813961	1
chr22	19139027	19147404	0
chr22	19746385	19750037	1
chr22	21387900	21461752	1
chr22	22323131	22574790	1
chr22	22728411	23228810	5
chr22	24328565	24385948	1
chr22	25659172	25903811	1
chr22	25970646	26108401	1
chr22	39323589	39767147	12
chr22	41128510	41288860	4
chr22	41647929	41677294	1
chr22	49371757	50065733	1
chr22	50713396	51178264	21
chr3	94430	337899	1
chr3	666257	1427460	1
chr3	1603622	1706230	0
chr3	1797444	2026210	0
chr3	2516991	2581838	1
chr3	2939700	2972075	1
chr3	4053328	4324235	1
chr3	7876256	8080414	0
chr3	12684054	12775771	2
chr3	20665501	20764881	0
chr3	22120611	22255029	1
chr3	23709628	23825386	0
chr3	26060682	26279585	0
chr3	30676131	30680105	1
chr3	35807767	35926519	1
chr3	36976785	37099615	4
chr3	60088353	60240457	1
chr3	62899672	63184850	0
chr3	65170204	65213448	0
chr3	66631012	66668048	0
chr3	75028665	75164716	0
chr3	75571154	75863200	2
chr3	76049526	76918058	1
chr3	78531547	78621122	0
chr3	79562574	79599463	1
chr3	80416729	81493667	0
chr3	82165558	82248585	0
chr3	83385374	83567654	0
chr3	85457457	85615568	1
chr3	89854127	90254003	0
chr3	100360692	100444050	2
chr3	102200139	102285212	0
chr3	105141696	105404293	2
chr3	110196839	110578711	0
chr3	116973963	117563805	1
chr3	118752388	118800220	1
chr3	130992306	131102690	2
chr3	141831928	142053109	3
chr3	143862793	143989329	0
chr3	155106491	155208591	1
chr3	161435356	161520563	0
chr3	162504792	162619112	0
chr3	162805350	162945167	0
chr3	164004587	164335127	0
chr3	165772419	166613286	0
chr3	172229388	172241275	1
chr3	179666123	179899347	1
chr3	181429948	181430953	1
chr3	183960109	184107620	12
chr3	191261671	191479946	0
chr3	195263979	195664132	5
chr3	196451599	196481486	2
chr3	196825864	197385366	2
chr3	197513379	197946533	5
chr4	12440	221449	1
chr4	952406	1020476	5
chr4	1986918	1988906	1
chr4	3903555	4029211	0
chr4	4029241	4249253	2
chr4	10121950	10403654	0
chr4	13000279	13071530	0
chr4	33520754	33717980	0
chr4	34367737	34527822	0
chr4	35542014	35604731	0
chr4	49163546	49538325	0
chr4	63025655	63568620	0
chr4	69276372	70476029	12
chr4	73819067	74044813	2
chr4	81693246	81800931	1
chr4	91342219	93434401	4
chr4	116321349	117097417	0
chr4	129778026	129905056	2
chr4	131966420	132451729	0
chr4	132755488	133091760	0
chr4	134943036	135180310	1
chr4	138104885	138181367	0
chr4	138727743	139163316	1
chr4	150070565	150173256	0
chr4	164744543	165493612	1
chr4	165879671	166171638	5
chr4	168321293	168477137	0
chr4	168681147	168977531	0
chr4	171516361	172553132	0
chr4	178267221	178501048	2
chr4	181224542	181927559	0
chr4	183836597	184186875	2
chr4	186638639	186659293	1
chr4	188511040	191012562	12
chr5	22149	182681	1
chr5	220428	890017	13
chr5	981535	1021681	1
chr5	1556938	1755372	0
chr5	7422161	7449338	1
chr5	12820052	13030604	0
chr5	13802308	14246208	2
chr5	18379231	26804015	5
chr5	32110734	32149723	2
chr5	33120488	33282372	0
chr5	42804840	43067088	3
chr5	45858833	45880709	0
chr5	45935369	46086874	0
chr5	53092696	53284566	1
chr5	58962510	59388525	1
chr5	63640694	63666372	1
chr5	68791270	70771724	9
chr5	83780847	83899398	0
chr5	84770220	85460511	0
chr5	96673541	96818093	0
chr5	97051910	97129673	0
chr5	99211169	99324697	0
chr5	100558510	100908238	0
chr5	101794089	101834242	1
chr5	104332410	104473254	0
chr5	104473283	104583261	0
chr5	105392930	105522364	0
chr5	105779167	105865777	0
chr5	109626656	109941854	1
chr5	110576011	110653209	1
chr5	113079086	113170149	0
chr5	113840608	115032241	7
chr5	115508329	115585253	1
chr5	119028921	119134844	0
chr5	120158999	120256126	0
chr5	124943170	125634960	0
chr5	128770640	129098541	2
chr5	140570431	140572077	1
chr5	144027588	144238284	0
chr5	165287964	165847276	0
chr5	178567431	178933407	1
chr5	180008319	180286067	5
chr5	180460562	180567133	2
chr5	180576812	180604344	1
chr5	180724243	180751873	0
chr5	180765809	180904634	1
chr6	152664	700078	4
chr6	815838	1093577	1
chr6	4269700	4465244	0
chr6	6411122	6591542	1
chr6	19479947	19570373	0
chr6	27515954	27696583	0
chr6	28636972	28841640	0
chr6	29102310	29152766	1
chr6	29854899	29937583	1
chr6	31381759	31445681	1
chr6	31963866	32009260	5
chr6	32411987	32637088	5
chr6	35489509	35538144	0
chr6	38049585	38602064	2
chr6	39270073	39397337	3
chr6	48464867	48827358	0
chr6	53796341	54449718	2
chr6	56917608	56950558	1
chr6	57215547	62887221	3
chr6	63276588	63348841	0
chr6	65155808	66302808	1
chr6	68237467	68416993	0
chr6	68575208	68671903	0
chr6	78351935	78763179	1
chr6	78873966	79045459	0
chr6	80883701	81134991	1
chr6	81572856	81699864	0
chr6	92191627	92505173	0
chr6	92707789	93176842	0
chr6	95390505	95554368	0
chr6	104625850	104789702	0
chr6	104949785	105177184	1
chr6	115281889	115607966	0
chr6	119712156	119998618	0
chr6	127114447	127202157	0
chr6	129912803	130095047	1
chr6	144328623	144328976	1
chr6	151690228	151839345	4
chr6	160554084	160579554	1
chr6	161653240	161769727	2
chr6	162541352	162777193	1
chr6	162870369	162933097	1
chr6	162960111	163050344	1
chr6	163129464	163516451	2
chr6	163731741	163950870	2
chr6	168089899	168196434	2
chr6	168343841	168996563	5
chr6	170342687	170667507	2
chr6	170832432	170911240	3
chr6	170937459	171025471	0
chr7	16986	229852	2
chr7	906574	1062016	6
chr7	1958233	2074962	1
chr7	2439312	2480542	1
chr7	3167411	3214077	1
chr7	4374018	4519767	0
chr7	5488018	6316581	13
chr7	7288899	7456695	1
chr7	12148960	12693032	3
chr7	13156515	13327079	0
chr7	15042234	15139429	0
chr7	16364885	16441305	1
chr7	16877677	17188633	1
chr7	17278312	17513703	1
chr7	17886672	18360918	3
chr7	29691278	29756786	0
chr7	33150658	33171086	1
chr7	38304447	38346405	0
chr7	41224437	41443498	0
chr7	41621198	41734290	1
chr7	44327417	44620720	5
chr7	52295077	52580630	0
chr7	53472041	53583125	0
chr7	55800753	56174888	10
chr7	57089344	61755850	2
chr7	62030665	62985503	2
chr7	63328472	63955286	3
chr7	64609829	65070925	1
chr7	71909317	72286210	1
chr7	72738675	72766313	2
chr7	73630191	73633584	1
chr7	76139282	76623413	2
chr7	79337679	79393170	0
chr7	84001059	84138511	1
chr7	89571253	89695823	0
chr7	100773842	100898909	9
chr7	100980697	101126335	0
chr7	102335320	102359654	0
chr7	111227064	111333930	0
chr7	111732639	111784310	1
chr7	113125279	113209832	0
chr7	118866671	119025730	0
chr7	120667938	120887300	1
chr7	124607233	124673241	0
chr7	125178203	125790977	0
chr7	142098197	142276197	0
chr7	142328008	142487154	2
chr7	143152944	143153565	0
chr7	143425418	143426039	1
chr7	143432832	144051250	16
chr7	145590958	145781576	0
chr7	149364045	149603148	4
chr7	151075965	158716453	38
chr7	159046976	159058035	0
chr7	159089400	159128555	0
chr8	16046	145465	3
chr8	191605	561272	3
chr8	732690	8353722	36
chr8	8569504	8621658	0
chr8	8952910	8982291	1
chr8	9038508	9112322	0
chr8	11391786	11419616	1
chr8	11758865	12667508	11
chr8	13401766	13558053	1
chr8	13604086	13961302	1
chr8	14572311	14615181	1
chr8	14797620	14834086	1
chr8	15403439	15409173	1
chr8	15421661	15431325	1
chr8	15952011	16021685	1
chr8	16240968	16353094	1
chr8	18845845	19456780	3
chr8	22901199	22938085	1
chr8	29420806	29476272	0
chr8	39237467	39386158	0
chr8	42390206	43541984	11
chr8	46942956	47738809	0
chr8	48174652	48223809	1
chr8	48326590	48522545	1
chr8	50360365	50558946	1
chr8	50875711	50932681	1
chr8	53823071	53942924	1
chr8	56725646	56879608	2
chr8	58027779	58832685	0
chr8	73596927	73635634	1
chr8	84732613	85047388	0
chr8	89673491	89832250	0
chr8	92115979	92175700	1
chr8	95296118	95971825	10
chr8	103563857	103589862	1
chr8	107307812	107670002	1
chr8	114199992	114338391	1
chr8	122910974	123398080	0
chr8	132479568	132691028	0
chr8	137693266	137862182	0
chr8	140323438	140399311	0
chr8	145319810	145893555	28
chr8	146161039	146274890	1
chr9	163131	862833	5
chr9	1611053	1703711	0
chr9	2413996	2711186	1
chr9	6558442	6906978	2
chr9	8039875	8187842	0
chr9	8284068	8331541	1
chr9	8903382	9014802	1
chr9	10249116	10340720	1
chr9	11172890	12196342	0
chr9	19096648	19096707	1
chr9	22212553	22326165	0
chr9	24083476	24349363	0
chr9	25259013	25346912	0
chr9	25527395	25616019	0
chr9	26274518	26405992	0
chr9	28191461	28320731	1
chr9	28604283	28718395	1
chr9	29963344	30247394	0
chr9	30357226	30660176	0
chr9	31567894	31642030	0
chr9	43386522	43840040	2
chr9	44259434	45469360	5
chr9	68183965	69978010	6
chr9	80443049	80460752	1
chr9	108697403	109009314	0
chr9	115379506	115588349	3
chr9	116956006	117439745	7
chr9	125308811	125390514	3
chr9	138130912	138297515	2
chr9	139919662	139942533	4
chr9	139987081	140164480	18
chr9	140757063	141146405	2
