chr11	47232210	47448882	5
chr11	62220043	62630253	3
chr11	66784014	67023899	0
chr11	68527728	68540732	0
chr11	71680927	76775568	16
chr11	78073254	79373069	2
chr11	103199536	103441625	1
chr11	104893427	105194452	0
chr11	107349817	108093259	2
chr11	117204668	117916946	2
chr11	120296802	120519630	1
chr11	124599108	124641109	1
chr11	125111368	125699001	3
chr11	125761210	125827872	2
chr11	127474555	127579051	0
chr12	885724	907501	1
chr12	1873430	1895657	1
chr12	2601894	2667263	1
chr12	2796078	2842333	1
chr12	2980907	3112486	3
chr12	6837831	7054359	3
chr12	12541776	13700709	5
chr12	16172099	17732435	1
chr12	21923986	22174586	1
chr12	32884789	33034791	2
chr12	39680812	40182822	1
chr12	53617808	54118309	6
chr12	61300950	62988901	0
chr12	66352279	66961857	1
chr12	70784677	70993235	1
chr12	76077478	77357997	4
chr12	77958537	79608098	0
chr12	80932263	81112850	3
chr12	100472357	100667758	0
chr12	105628455	108977383	3
chr12	112745336	113114331	1
chr12	114828057	114832670	1
chr12	116457223	116492163	0
chr12	116531212	116605386	0
chr12	122355664	122944265	1
chr13	32926238	33397752	1
chr13	35806613	37130151	4
chr13	38199035	39032633	1
chr13	39132754	39608336	1
chr13	41373641	41950091	0
chr13	44079532	44580310	0
chr13	48881438	50557804	3
chr13	64640033	64913525	0
chr13	73255678	74267715	1
chr13	91935331	92046713	0
chr13	98660269	99540898	2
chr13	101747941	101869748	0
chr13	109815005	111018573	4
chr13	113738466	114290587	2
chr14	21692670	21844595	1
chr14	21876973	21923767	1
chr14	23880114	23882492	1
chr14	24453274	25843700	9
chr14	28267736	29204879	0
chr14	36165220	36499370	0
chr14	37002653	37283221	2
chr14	37590543	37697705	0
chr14	38115849	38181546	0
chr14	55208170	55386966	0
chr14	59147175	59860886	0
chr14	60383769	61740337	6
chr14	62719418	64560246	2
chr14	75955395	78508765	8
chr14	79769657	79928269	1
chr14	90721500	95741033	9
chr14	100397006	100645293	1
chr14	101274637	101488936	1
chr14	102676732	102967034	0
chr15	25118923	25166966	0
chr15	25582420	25596966	1
chr15	25659832	25750231	1
chr15	28123663	28178425	1
chr15	28559343	28559402	0
chr15	29210676	29210720	1
chr15	30401427	30401486	0
chr15	30819465	30819509	0
chr15	35287652	35492630	0
chr15	36824194	39572605	3
chr15	48728235	48793803	1
chr15	51568887	52786419	5
chr15	55571230	55914205	4
chr15	57860148	59938776	7
chr15	64741035	66267777	2
chr15	69122913	69378625	2
chr15	72662932	72670877	1
chr15	72963970	74115678	4
chr15	74399212	75535330	8
chr15	75889302	75919237	0
chr15	76298495	76342128	0
chr15	98907913	98907972	0
chr15	99470034	99507759	1
chr15	99878488	99878547	0
chr16	223658	225684	0
chr16	230541	230585	0
chr16	1866284	1917328	0
chr16	2075886	2138687	1
chr16	2544805	2610461	2
chr16	2900735	3264623	3
chr16	3776715	3777121	1
chr16	3800306	3809010	1
chr16	3911795	3927321	1
chr16	4586132	4694962	0
chr16	6377244	6377303	0
chr16	8771060	9656566	1
chr16	15234433	15256745	0
chr16	15551302	15867954	3
chr16	27323067	28334665	0
chr16	28861531	29031059	0
chr16	29182141	29182196	0
chr16	29238593	29260900	0
chr16	29330562	29331350	0
chr16	50818240	51707107	1
chr16	55491389	55600627	1
chr16	66728083	67506926	4
chr16	75575400	76757245	1
chr16	78824347	79188037	1
chr16	79489044	81142933	1
chr16	83050477	83289026	1
chr16	84741144	85121415	1
chr16	85586582	85748397	0
chr16	88709698	88716102	0
chr16	89220725	89261894	1
chr17	547520	726714	1
chr17	1229103	1248811	1
chr17	1271895	1279570	1
chr17	1965723	2096909	0
chr17	2260361	2288806	1
chr17	2430804	2430805	0
chr17	2496180	2512300	1
chr17	2826023	2855558	0
chr17	6862297	6862369	0
chr17	7381514	7394448	0
chr17	7654122	7942140	1
chr17	10795576	10803633	0
chr17	15162481	15422955	1
chr17	15855385	15856310	0
chr17	17691726	17700497	1
chr17	17980441	18122719	2
chr17	29550192	29573353	1
chr17	35958761	36061297	1
chr17	42011535	42839745	5
chr17	43032693	43377096	3
chr17	43706886	43706945	1
chr17	43751674	44129244	2
chr17	47215226	47406759	1
chr17	47438517	47458535	0
chr17	48051897	48346801	6
chr17	54760866	54884970	0
chr17	55496167	56162300	5
chr17	59209629	60226090	2
chr17	62630889	64222315	3
chr17	65580340	65683004	0
chr17	66416655	66636016	2
chr17	73937588	73956296	0
chr18	180230	293736	0
chr18	2547397	2994134	0
chr18	12159445	12739784	1
chr18	13298774	14081887	1
chr18	18544687	22517638	7
chr18	26945022	28816268	1
chr18	38298714	38974318	0
chr18	43121664	43724104	1
chr18	52759345	52961970	1
chr18	53007161	53167757	1
chr18	53242819	53326230	1
chr18	58759788	61288989	3
chr18	61513707	64226011	0
chr18	66697488	67350193	0
chr18	76652487	77111148	1
chr18	77682576	77967869	1
chr19	786550	819679	0
chr19	945098	995557	1
chr19	4039156	4039215	0
chr19	4934897	6501653	7
chr19	10425934	11000364	3
chr19	11338618	11338677	0
chr19	13145480	13336101	3
chr19	13366073	13373548	1
chr19	13470613	13519400	1
chr19	13644739	14159806	3
chr19	14265774	14265833	0
chr19	18534867	18573963	1
chr19	46961379	47103283	0
chr19	47162048	48186836	8
chr19	56874577	56874776	0
chr2	6671304	9793036	5
chr2	11955366	11964758	1
chr2	16904863	20200817	5
chr2	26555839	26662525	0
chr2	31593047	32312698	2
chr2	40965422	42181826	0
chr2	42226554	43142884	1
chr2	44531130	44552898	0
chr2	47605111	47627963	1
chr2	47630331	47635694	1
chr2	48861903	48988580	1
chr2	50725729	50758351	1
chr2	50775890	50792676	1
chr2	50851432	50870064	1
chr2	50937444	50937503	1
chr2	51142849	51158300	1
chr2	51172123	51172182	1
chr2	51180561	51180620	1
chr2	51226170	51226229	1
chr2	51237000	51251498	1
chr2	57741796	58090956	0
chr2	61198769	61319645	1
chr2	61742573	61848845	0
chr2	63539134	63838944	1
chr2	73088191	73219259	1
chr2	96766560	97695409	5
chr2	100994972	101401515	0
chr2	102327287	102951316	1
chr2	128198135	129129278	1
chr2	140944090	141350107	0
chr2	142424106	143602728	0
chr2	145257682	145263446	1
chr2	146228621	146949061	0
chr2	147081759	147285812	0
chr2	148347892	148471399	0
chr2	148540685	148603231	1
chr2	148743880	148955720	0
chr2	149198443	149248198	0
chr2	149674855	149804989	0
chr2	152788858	154131140	1
chr2	159238900	160276245	2
chr2	164922548	165325476	0
chr2	166900946	166936297	0
chr2	171300729	172100119	1
chr2	172369557	172914965	0
chr2	175499230	176423918	3
chr2	176940017	177020985	9
chr2	186892199	187054621	0
chr2	189853361	189861125	1
chr2	190693680	190718652	0
chr2	195379883	196233334	0
chr2	199360964	199390216	0
chr2	200223435	200237265	1
chr2	201385684	201924095	0
chr2	202402014	202761492	2
chr2	203496151	203496210	0
chr2	203875455	204430934	2
chr2	205771566	205794583	0
chr2	207923610	207943718	1
chr2	209043989	210196206	2
chr2	213479146	215536602	2
chr2	222252139	222492336	1
chr2	224857148	224926273	1
chr2	227842845	227985946	2
chr2	228878865	229152658	0
chr2	235815106	235885068	0
chr2	236177412	236247812	0
chr2	237684405	237795242	0
chr2	239966964	240365384	1
chr2	241110554	241349904	0
chr2	242188710	242344282	2
chr20	3039877	4168363	4
chr20	6317254	6892377	1
chr20	9531622	11009342	2
chr20	17753416	17890976	0
chr20	23436433	24861469	0
chr20	29842786	31163090	9
chr20	32020169	32060886	0
chr20	33873527	34332759	2
chr20	49398527	49819103	0
chr20	53211427	54450462	1
chr20	61830372	61963075	0
chr20	62080183	62156333	2
chr20	62838038	62872839	1
chr21	15499847	15707444	1
chr21	16343938	18565607	1
chr21	25665145	25851449	0
chr21	32711701	33683830	4
chr21	34997018	35178720	0
chr21	35292816	36118212	5
chr21	38781072	38781131	1
chr21	45665972	45757659	2
chr22	18570312	18591860	0
chr22	18938161	18942804	0
chr22	18962313	18984519	0
chr22	18999803	18999862	0
chr22	19358153	19584890	4
chr22	20279766	20306317	0
chr22	20402633	20402677	0
chr22	20659547	20659606	0
chr22	20708890	20708934	0
chr22	20718170	20718227	0
chr22	20754422	20942862	2
chr22	20958984	20996250	0
chr22	21025654	21025713	0
chr22	21300290	21331188	1
chr22	21505386	21505417	0
chr22	21798705	21798755	0
chr22	21808950	21809009	0
chr22	21811979	21914178	0
chr22	28837023	29156338	1
chr22	29252132	29873532	0
chr22	29998464	30035142	1
chr22	33776857	33809338	0
chr22	34150132	34150188	0
chr22	34153740	34182300	0
chr22	37255072	38065922	4
chr22	38390099	38398389	0
chr22	42593929	42810963	1
chr22	47630451	47701314	0
chr3	4420412	4623515	1
chr3	8361812	8412059	0
chr3	8623464	8623723	0
chr3	9436558	9437652	0
chr3	9937745	9997855	1
chr3	10061464	10262646	2
chr3	18221205	19552092	1
chr3	36870006	36870931	0
chr3	46768104	47009805	2
chr3	49498433	50787353	12
chr3	50856276	51245158	0
chr3	54079045	55348528	0
chr3	64746924	64870197	0
chr3	67834576	68514983	0
chr3	70467232	70538306	0
chr3	71366497	71487572	1
chr3	107961419	108984343	1
chr3	114737921	115382196	1
chr3	118836013	119749869	4
chr3	121643994	122232245	3
chr3	134946293	136613340	3
chr3	138665250	138665683	1
chr3	139788493	140783286	0
chr3	144038673	144187581	0
chr3	150860141	154649206	4
chr3	167336627	167406415	1
chr3	185638668	185695671	0
chr3	187164019	187178796	0
chr3	188080347	188136716	0
chr3	188983160	189484877	1
chr3	190385452	190556841	0
chr3	194059263	194130145	0
chr3	194145225	194749862	0
chr4	1678526	1921232	3
chr4	2233417	2327204	0
chr4	5457355	5608810	1
chr4	9947818	10005819	0
chr4	14062753	14501384	0
chr4	14661388	15627196	1
chr4	16926645	17279636	0
chr4	23863623	26733784	4
chr4	44579695	45200700	0
chr4	55064768	55968559	3
chr4	67708126	67857207	0
chr4	73127975	73179410	0
chr4	76378321	77525763	3
chr4	82723161	82723361	0
chr4	83169845	84253748	2
chr4	85498672	86438461	1
chr4	93531564	94575625	1
chr4	95876118	99888394	3
chr4	106699504	111128029	6
chr4	119281458	121845311	0
chr4	126039775	127252263	0
chr4	141797407	143352528	1
chr4	144659362	145238191	0
chr4	149277637	149435179	0
chr4	151892289	152003402	0
chr4	155493915	155511898	0
chr4	159309080	161372576	2
chr4	173121379	173121579	0
chr4	173422525	173422584	0
chr4	174675826	174742050	0
chr4	179470626	179693970	0
chr4	182500779	182573528	0
chr4	186958290	187021353	1
chr4	187108903	187192748	0
chr5	2180875	2324057	0
chr5	2886277	2913319	0
chr5	3075726	3404358	0
chr5	3503104	3557056	0
chr5	7671046	8681553	0
chr5	8824418	8872621	0
chr5	10212992	11347262	1
chr5	13609881	13624106	0
chr5	36834932	36906436	1
chr5	37016145	39383383	4
chr5	49757934	50399675	0
chr5	60180775	60428760	0
chr5	73980969	73994557	1
chr5	76313934	77485892	2
chr5	86672700	86904060	1
chr5	88039877	88045439	1
chr5	88062497	88075652	1
chr5	88232587	88254499	0
chr5	88377169	88564477	0
chr5	89523963	90412409	1
chr5	90682369	91633081	0
chr5	92414689	92528869	0
chr5	92933949	93437723	0
chr5	112170648	112221936	1
chr5	116012818	116150771	0
chr5	120075325	120102513	0
chr5	125794639	125843436	0
chr5	127777365	127822042	1
chr5	129533944	130093508	0
chr5	130962196	132021855	6
chr5	132151895	132209659	3
chr5	132866925	134183368	3
chr5	134632984	134718848	0
chr5	135229731	136954721	6
chr5	137172371	137772727	3
chr5	138487100	138873213	3
chr5	141136674	141520815	2
chr5	144576918	145191872	0
chr5	149747884	149761303	1
chr5	161336961	161588612	1
chr5	163813707	163813766	0
chr5	168761759	170817038	4
chr5	173376776	173769972	0
chr5	174151144	174169790	1
chr5	174434244	174481668	0
chr5	175944340	176041619	1
chr5	176127129	176477181	1
chr5	176666707	176673557	1
chr6	1605768	1622218	1
chr6	2862874	3459841	1
chr6	5926222	5979431	0
chr6	13093349	13268031	0
chr6	13311751	13340113	0
chr6	13684514	13987547	1
chr6	22519683	25226559	7
chr6	42336296	44073931	11
chr6	45508319	45526327	1
chr6	45649408	46480686	2
chr6	49313295	49430422	1
chr6	51668220	52563298	3
chr6	69445541	71504096	2
chr6	72555205	72807895	0
chr6	86513991	91379512	6
chr6	99116405	99270189	0
chr6	102804377	103028472	0
chr6	107691345	111371082	9
chr6	115922394	116148646	0
chr6	124437486	124820793	0
chr6	126576700	127021125	0
chr6	129805906	129810893	1
chr6	131615425	132228577	2
chr6	135843141	136031581	0
chr6	136479494	136760858	1
chr6	137066955	137180691	1
chr6	148433471	149971120	2
chr6	150702375	151214851	0
chr6	156674766	157120089	1
chr6	157286551	157414586	1
chr6	159875671	159974984	0
chr6	161862158	161961906	1
chr6	161961940	161996586	1
chr6	162082487	162097499	1
chr6	162159732	162160197	1
chr6	162206468	162207434	1
chr6	162214983	162215745	1
chr6	162222617	162246781	1
chr6	162322184	162333168	1
chr6	162355913	162356440	1
chr6	162395188	162401308	1
chr6	162437920	162439171	1
chr6	162457343	162459779	1
chr6	162479504	162480718	1
chr6	162503278	162506784	1
chr6	162537928	162541215	1
chr6	162806779	162806852	1
chr6	162815383	162826617	1
chr6	162832396	162839578	1
chr6	162842615	162843243	1
chr6	162856166	162861020	1
chr6	162933097	162933466	1
chr6	162935354	162937508	1
chr7	5370746	5418004	0
chr7	8314405	8314464	0
chr7	10649696	11052284	0
chr7	19185335	19261019	0
chr7	20601079	20647522	0
chr7	25551310	25800180	0
chr7	27194426	27461954	6
chr7	30460549	30460749	0
chr7	40573756	41084581	0
chr7	42094792	42257743	1
chr7	42428323	42606116	0
chr7	45058360	45135427	1
chr7	69130237	69230025	0
chr7	69330737	69330796	0
chr7	69383651	69503431	0
chr7	69671501	69709432	0
chr7	69939570	69958576	0
chr7	69969631	70189959	0
chr7	70926112	71708048	0
chr7	73029001	73029060	1
chr7	73287750	73357258	0
chr7	73461982	73545656	2
chr7	94035075	94047591	1
chr7	94756382	94858195	1
chr7	95533860	96779486	2
chr7	100017537	100499889	9
chr7	101450429	102123273	2
chr7	102448646	104803340	4
chr7	110164734	110868092	1
chr7	114682296	114733403	0
chr7	117138363	117159446	1
chr7	120435581	120482611	1
chr7	123810711	124539272	0
chr7	126499786	126587858	0
chr7	128387532	128547780	1
chr7	137426486	139373631	3
chr7	144947347	145349314	0
chr7	146440190	146663300	1
chr7	147953676	148504492	3
chr7	150016953	150123428	1
chr8	9781782	9810736	0
chr8	11596744	11660943	1
chr8	19813474	19815538	0
chr8	21512131	22710752	8
chr8	35358115	36227536	1
chr8	38199695	39029772	4
chr8	39838943	40089227	0
chr8	41703217	41724964	1
chr8	61431781	61605551	1
chr8	61728952	61862796	1
chr8	63143195	65864987	3
chr8	67546080	67571260	0
chr8	72190850	72340784	1
chr8	74791620	75265519	1
chr8	78677666	81012324	4
chr8	94050403	94622370	0
chr8	97078121	98289209	3
chr8	102183491	102202498	0
chr8	106065758	106814326	1
chr8	116413559	116514256	1
chr8	119928196	120031083	1
chr8	123466631	123606341	0
chr8	123763846	124373809	2
chr8	125137486	126349459	2
chr8	127638409	127728332	0
chr8	128130585	128870821	1
chr8	140459470	142238309	4
chr8	143282829	143631768	1
chr8	145076839	145076898	0
chr9	1592306	1592365	0
chr9	3591159	3755031	0
chr9	4152060	4164349	0
chr9	9661633	10023901	1
chr9	10527668	10852686	1
chr9	14210804	15317498	4
chr9	17502885	17636669	1
chr9	20380585	20478576	1
chr9	34644527	34653247	1
chr9	35623497	36782012	10
chr9	71069763	72221020	3
chr9	74839264	75112328	2
chr9	76321602	78867779	2
chr9	90033495	93168294	7
chr9	94373847	94589503	1
chr9	98227972	98230831	1
chr9	98857250	98873445	0
chr9	110292595	111457849	0
chr9	128843874	130543964	3
chr9	130998626	131400225	4
chr9	131830839	132444654	2
chr9	132712094	132842253	0
chr9	133388594	133454070	0
chr9	134282070	134616562	2
chr9	136324358	136717901	2
chr9	139299672	139389803	1
chr9	140492807	140508190	0
chr9	140672499	140712604	1
